Country Name,Country Code,Series Name,Series Code,1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],country_type
Isle of Man,IMN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.2318231265115696,0.1635378572867765,3.6926959132373347,14.242446110652368,11.640240385174387,6.145633972079323,9.334905765071152,10.264141214825775,5.342737801349525,6.02862859711745,3.846275687783455,1.3159998438877847,2.0478045565638725,5.433217778364323,5.977894426874163,2.5833836335686646,5.437950223890892,2.9092574957519526,3.8809611629757326,2.0203351949897543,0.418923061339768,19.1055383366344,9.89634672830209,11.8293565295327,6.84521315743147,4.18697682185547,1.6049928827349,0.800002489771529,2.59999570835525,4.00000120370929,4.29999820601022,7.70000620736124,8.5999943330298,13.5000059594272,13.6999970168254,5.30000152552805,5.39999903126116,6.19999819490684,5.99999968812641,5.20000310402496,5.89999933576675,7.69999871253432,7.50000022988817,4.90000100081545,2.10000027181374,3.39999842395957,1.99999938207415,7.30389030524779,4.14186274170059,5.15509984989137,-0.385867273954958,6.95230365740586,2.83775741504488,2.21339675044368,0.254878786117672,-8.8368174000649,3.83783666558899,4.510252763779194,2.684401755008912,high_income
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.99794750184562,-0.0796470240319991,2.99502646342846,16.2419518797079,13.5657021560072,7.30733553016523,10.9510709730978,12.1465549640365,5.58746370670049,6.47616149247618,3.24281934256108,0.322503061045936,1.03529941012512,5.55508710882333,6.2078159669927,1.67044156640739,5.33992699809598,2.08249993370768,3.35910159101924,0.933213548560559,4.0369404220578,4.19014450931724,7.13971126453339,2.91001619909804,0.574747005591661,7.31519905105782,13.387,14.08,12.741,9.934,8.782,8.455,9.751,10.749,11.183,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.389,high_income
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.99794750184562,-0.0796470240319991,2.99502646342846,16.2419518797079,13.5657021560072,7.30733553016523,10.9510709730978,12.1465549640365,5.58746370670049,6.47616149247618,3.24281934256108,0.322503061045936,1.03529941012512,5.55508710882333,6.2078159669927,1.67044156640739,5.33992699809598,2.08249993370768,3.35910159101924,0.933213548560559,4.0369404220578,4.19014450931724,7.13971126453339,2.91001619909804,0.574747005591661,7.31519905105782,7.72611517261879,7.75926616781504,4.11675641329255,7.42784517217655,6.6029249274453,5.92829113242992,3.79045235024513,4.11555506859686,3.33049252877015,8.67165527699174,0.334070643441066,-0.114220927907823,1.39391296405174,4.7844674262581,4.13407661867554,5.58266795932438,6.0332135706837,3.25116336079073,0.883120393565378,5.66851511790733,5.56113907589013,2.58765384384346,4.41550158737924,3.91912689280952,2.48582628898106,4.52168030880658,4.27659595115593,4.0703218874397,4.15613798897733,-1.85728927811242,8.61199034846989,6.83288663572093,1.99703998799328,high_income
Israel,ISR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,8.99794750184562,-0.0796470240319991,2.99502646342846,16.2419518797079,13.5657021560072,7.30733553016523,10.9510709730978,12.1465549640365,5.58746370670049,6.47616149247618,3.24281934256108,0.322503061045936,1.03529941012512,5.55508710882333,6.2078159669927,1.67044156640739,5.33992699809598,2.08249993370768,3.35910159101924,0.933213548560559,4.0369404220578,4.19014450931724,7.13971126453339,2.91001619909804,0.574747005591661,7.31519905105782,10.556557586309395,10.91963308390752,8.428878206646274,8.680922586088275,7.69246246372265,7.1916455662149605,6.770726175122565,6.42640018463135,6.2209300994873,5.95195007324219,6.19316005706787,6.26281976699829,6.13994979858398,5.75347995758057,5.58138990402222,5.59218978881836,5.34991979598999,5.42434978485107,5.37785005569458,5.43390989303589,5.45581007003784,5.58893013000488,5.78415012359619,5.70471000671387,5.7976598739624,5.79980993270874,6.00771999359131,6.06284999847412,6.05673980712891,6.46229982376099,6.59999990463257,6.46000003814697,2.69301999399664,high_income
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.26802371964179,5.98479422519722,7.17861246556173,6.54455465470529,6.09805999558613,4.338656255969025,2.358439013792935,3.69048582478699,7.12586230436492,4.66764054558759,0.810723581726565,5.52245251919828,2.56050084476698,3.51024986764656,5.0614447853790505,3.4300164144226,0.844227607248143,0.413585694627969,2.8286317460489903,4.00021115176529,3.7439477832015102,3.7574359689256047,3.19196062848015,4.39357370358497,3.38838345408922,1.98577494287171,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,11.681,10.834,9.599,9.211,8.869,7.866,7.731,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.952,9.164,9.497,8.069,7.618,high_income
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.26802371964179,5.98479422519722,7.17861246556173,6.54455465470529,6.09805999558613,5.31050242854877,1.81810793366802,3.69048582478699,7.12586230436492,5.50014110132227,-2.09016291535852,7.12538513712093,2.56050084476698,3.24013975184891,5.95915942625737,3.4300164144226,0.844227607248143,0.413585694627969,1.16920349453939,3.22585231527985,2.79808576720868,2.85997186384608,3.19196062848015,4.19437730753005,3.38838345408922,1.98577494287171,1.53844755776618,0.834275453554895,-0.852805763831867,2.15102363802566,2.88683675924553,1.26678480191715,1.83021223388438,1.81061516197623,1.6257275993546,3.78695514323979,1.95137155605238,0.253942998968455,0.138626890776507,1.42359415817907,0.817848973650598,1.79063968081796,1.48707298036786,-0.962012840579291,-5.2809372082931,1.71329583916922,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.0045475423638379,0.778304350716581,1.29346273155907,1.66785904106857,0.925810941012742,0.483198316597154,-8.97419212060699,8.3102399077017,3.98589744251659,0.920692213760276,high_income
Italy,ITA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.26802371964179,5.98479422519722,7.17861246556173,6.54455465470529,6.09805999558613,3.36681008338928,2.89877009391785,3.69048582478699,7.12586230436492,3.83513998985291,3.71161007881165,3.91951990127563,2.56050084476698,3.78035998344421,4.16373014450073,3.4300164144226,0.844227607248143,0.413585694627969,4.48805999755859,4.77456998825073,4.68980979919434,4.65490007400513,3.19196062848015,4.59277009963989,3.38838345408922,1.98577494287171,5.81772377888309,5.077637726777447,4.73389005661011,4.43331003189087,4.31864976882935,4.44763994216919,6.90760611694219,4.45031023025513,4.51084995269775,4.29107999801636,4.65009021759033,4.43240976333618,4.54179000854492,4.38520002365112,4.23829984664917,4.52545022964478,4.10503005981445,4.38794994354248,4.52371978759766,4.33411979675293,4.11568021774292,4.05601978302002,4.14367008209229,4.06127977371216,4.07362985610962,3.81578993797302,4.04493999481201,4.25614023208618,4.09527015686035,4.44194984436035,4.01999998092651,6.0274487212582954,4.269346106880138,high_income
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.81970787298272,10.6385615591626,11.0821423246927,12.8824681383236,12.4778945144972,0.399050644662793,4.177646055121755,6.21242867786571,6.0377850777309305,1.4073950874048349,3.880283025706545,4.412902077878395,4.615303996372525,5.0831758181347855,5.27074582507204,3.9431555357538,4.662512344772035,4.162901414081955,4.22723417191132,4.41088015361535,5.15980790471274,3.29404761337059,5.1226906722984555,6.108843172888465,5.146467621464165,4.84092905745234,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,4.677,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.103,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.575,high_income
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.81970787298272,10.6385615591626,11.0821423246927,12.8824681383236,12.4778945144972,0.399050644662793,4.6989920423419,8.413547255176,8.03259997495039,-1.22523982778432,3.09157591622022,3.97498409121211,4.39033795032562,5.27194150290775,5.48404183248661,2.817591207616,4.26062449346863,3.27974274286728,3.63019857224671,4.41088015361535,5.15980790471274,3.29404761337059,4.64886139754491,6.66163652201594,4.92578541306383,4.84092905745234,3.52335723533228,0.900586066360461,-0.459219716150798,1.08338317429946,2.63099961644897,3.13387099280445,0.981228732132223,-1.27033049463975,-0.333929957747415,2.76464755143648,0.386103426145752,0.0419624993125609,1.53512549928013,2.1861156944216,1.80390087227372,1.37235012762038,1.48396941163492,-1.22428900072828,-5.69323635882266,4.09791791930137,0.0238095237748297,1.37475099920874,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.643391023460339,-0.402169200910933,-4.14711889947692,2.55932023865617,0.954736937781391,1.92305553064716,high_income
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.81970787298272,10.6385615591626,11.0821423246927,12.8824681383236,12.4778945144972,0.399050644662793,3.65630006790161,4.01131010055542,4.04297018051147,4.04003000259399,4.66899013519287,4.85082006454468,4.84027004241943,4.89441013336182,5.05744981765747,5.0687198638916,5.06440019607544,5.04606008529663,4.82426977157593,4.41088015361535,5.15980790471274,3.29404761337059,5.596519947052,5.55604982376099,5.3671498298645,4.84092905745234,2.79117861766614,1.5292930331802306,3.42903995513916,3.63566994667053,3.40211009979248,3.258435496402225,2.1776143660661114,3.29797005653381,3.37812995910645,3.46011996269226,3.40082001686096,3.40898990631104,3.46662998199463,3.42611002922058,3.31493997573853,3.27667999267578,3.27934002876282,3.27241992950439,3.77999997138977,3.59951996803284,3.60527992248535,3.41945004463196,3.40875005722046,3.41529989242554,3.31221008300781,3.14643001556396,3.13057994842529,3.07782006263733,3.15533995628357,3.30628991127014,3.46000003814697,1.7773684688906957,2.24902776532358,high_income
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.31843358022128,11.9939566084487,9.0796065539801,13.1657682900767,14.5613666963927,6.733387447957931,7.142346820120155,5.217555407629995,8.789271273018015,9.51183543440047,4.96459171292267,7.98800890494346,7.381201084195955,10.9529856954848,5.845028384028005,0.90652617775602,5.072403094449725,7.33387401965397,8.845777293402424,7.2784802135796856,5.912656989317394,7.481600635613624,8.04896602044836,7.367542782018165,5.067761771719885,6.45814621067804,2.407,2.513,2.878,2.476,2.063,2.048,2.608,6.963,6.342,4.063,3.699,3.046,3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,2.747,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857,2.642,high_income
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.31843358022128,11.9939566084487,9.0796065539801,13.1657682900767,14.5613666963927,10.0527348072623,10.5455135521971,7.21436072179991,14.8983226573489,9.51183543440047,7.8399333381073,13.2214478025627,12.3359821950185,10.9529856954848,8.67122670709715,-1.64568764044438,7.24617628510612,8.33807808691536,13.3761744903693,10.5516403549853,7.83886402174087,11.3272611963066,12.7236921193269,11.9877155593824,7.07289360531416,9.8775525016936,10.7780561268967,6.19864279836374,6.87747412868558,9.26866633778376,9.61456539319965,7.89070332600667,6.17055242658977,-5.12944816520964,11.4669424267425,9.06083332508534,4.85239957151281,7.72514267547173,3.14729119373409,5.19739136324382,4.30854271411236,5.26432659466724,5.79954841503216,3.01298487281167,0.792698989518186,6.80482491783671,3.68566778212526,2.40253099246186,3.16470863647184,3.2024537945736,2.80910326824133,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.709415359397681,4.30473481906969,2.61267219187226,1.35673324311098,high_income
"Korea, Rep.",KOR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.31843358022128,11.9939566084487,9.0796065539801,13.1657682900767,14.5613666963927,3.41404008865356,3.73918008804321,3.22075009346008,2.68021988868713,9.51183543440047,2.08925008773804,2.75457000732422,2.42641997337341,10.9529856954848,3.01883006095886,3.45873999595642,2.89862990379333,6.32966995239258,4.31538009643555,4.00532007217407,3.98644995689392,3.63594007492065,3.37423992156982,2.74737000465393,3.06262993812561,3.03873991966248,3.48924994468689,3.57788991928101,3.69697999954224,3.01831007003784,2.93543004989624,4.969351663003335,4.3892762132948855,3.36813998222351,3.3692901134491,6.56191666254267,4.275699785756405,5.385571337735865,3.247645596867045,4.308695681621909,3.89527135705618,4.25916329733362,4.30999994277954,4.63000011444092,4.90000009536743,4.44000005722046,4.51999998092651,4.59999990463257,4.6399998664856,4.73000001907349,4.71000003814697,4.33309984207153,4.32823991775513,4.45807981491089,4.68465995788574,4.8017201423645,5.40000009536743,2.73483609593613,1.99936662155549,high_income
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.698943796782651,11.156414108749495,8.397846881487268,12.47485322367005,14.208404484618676,3.3075829240752133,5.16551044220776,3.3582631246429147,-1.63319238301797,-4.734859801391719,-5.06943434528549,4.86063231452944,-0.23943343636939507,5.71831221194956,8.663885211035366,-8.309862658847889,-8.102795565388645,-4.3577964264119,6.51437122990159,5.195242624208725,0.37151421073470514,6.984276186669895,8.14615153877951,-10.0526170025322,25.8928571418759,-26.2288925217359,0.888,0.879,0.8,0.7,0.694,0.7,0.7,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1.457,1.3,1.5,1.75,1.64,1.82,2.056,2.234,2.476,2.9,2.2,2.16,2.223,2.198,2.239,3.535,2.997,2.124,2.076,high_income
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.079454013344023,10.318871609050289,7.716087208994438,11.783938157263396,13.85544227284465,3.201125759496867,7.04368095864953,3.9007763656341,-6.57007472270098,-12.9913196107943,-12.2744086991159,6.60618451087956,-3.84753685946364,7.35477437201924,13.8992104035313,-19.4107452342302,-18.9247311835727,-11.7491028225351,7.93847241738375,5.24160524353464,-4.26459143631868,8.56771256773676,8.14615153877951,-10.0526170025322,25.8928571418759,-26.2288925217359,-41.007790668161,82.8093290262528,33.9904675559008,8.43616564472201,4.85829125202741,0.605127158807079,2.47332525804084,3.66205472795443,-1.78900912450079,4.69458187079211,0.213332576499354,3.01428315192251,17.3260204175143,10.2402980586354,10.6090449840228,7.51477300024021,5.99157551059315,2.47975694278544,-7.07605643073411,-2.37054804702014,9.62851660415409,6.62625242531369,1.14921286090524,0.500917355735012,0.592771759399795,2.92607626136771,-4.71222376490107,2.43397893916128,1.38146367984326,-5.27402060452467,1.69762482979576,6.13825278548057,-2.23009346286686,high_income
Kuwait,KWT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.459964229905395,9.481329109351083,7.034327536501607,11.093023090856745,13.502480061070626,3.09466859491852,3.28733992576599,2.81574988365173,3.30368995666504,3.52160000801086,2.13554000854492,3.11508011817932,3.36866998672485,4.08185005187988,3.42856001853943,2.79101991653442,2.71914005279541,3.0335099697113,5.09027004241943,5.14888000488281,5.00761985778809,5.40083980560303,8.14615153877951,-10.0526170025322,25.8928571418759,-26.2288925217359,-20.0598953340805,14.1988296508789,17.3952337779504,4.568082822361005,2.776145626013705,5.85961008071899,5.5826301574707,2.181027363977215,-0.544504562250395,2.747290935396055,6.5858302116394,6.551109790802,9.31301020875715,5.53506994247437,4.73833990097046,3.75997996330261,3.745787755296575,2.11487847139272,-2.718028215367055,-0.27527402351007,5.842258302077045,4.430126212656845,1.81260643045262,1.700458677867506,1.3963858796998976,2.543038130683855,-1.2446118824505352,2.3159894695806402,1.81023183992163,-0.8695103022623347,2.34731241489788,4.131126392740285,-0.07704673143343,high_income
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.840474446466767,8.643786609651878,6.352567864008776,10.402108024450094,13.1495178492966,2.988211430340174,2.882810445582665,2.529117303705295,2.8950738789405324,3.0585056321825,2.0189630751929952,3.5259780991074074,3.7161717635562375,4.251056748009903,3.761087883529695,3.2829330682219973,3.24306009353123,1.877605757357845,3.9523525166236704,4.93308735785489,5.510853515973075,5.050629853982865,8.417305650377156,-6.13101317529275,20.542639183119306,-19.10845164903718,2.7,6.6,16.7,18.7,19.0,20.7,14.9,14.454,13.79,14.211,13.821,13.829,12.061,11.708,10.033,7.03,6.052,7.739,17.515,19.482,16.206,15.047,11.867,10.846,9.873,9.643,8.715,7.412,6.312,8.098,7.513,6.815,6.534,high_income
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.220984663028139,7.806244109952673,5.670808191515945,9.711192958043442,12.796555637522577,2.881754265761827,2.47828096539934,2.24248472375886,2.4864578012160248,2.59541125635414,1.90238614184107,3.9368760800354954,4.063673540387625,4.420263444139925,4.0936157485199605,3.774846219909575,3.76698013426705,0.72170154500439,2.8144349908279107,4.71729471082697,6.01408717415806,4.7004199023627,8.6884597619748,-2.2094093480533,15.192421224362715,-11.988010776338456,-12.5952217915851,-32.1185704640617,-4.98297984318312,2.18991178652823,-0.944760634360335,2.58801533086384,8.83691278400258,6.33593778412593,2.7561742164455,5.67574131186166,6.32350815882813,7.08812865691006,8.42286220668569,8.28414597787324,10.7203659565649,11.9718356939022,9.941921627624,-3.24912072305602,-14.2601400377132,-4.455567259981,2.57371236333377,7.04224716054507,2.00796687876637,1.90217268380506,3.88526005426763,2.36861474664423,3.31247593587459,3.99051924069269,0.587502383494098,-3.51380284197906,6.73173527824665,2.95473177143623,-0.2825395584007,high_income
Latvia,LVA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.6014948795895108,6.968701610253468,4.989048519023115,9.020277891636791,12.443593425748553,2.775297101183481,2.073751485216015,1.9558521438124248,2.0778417234915176,2.1323168805257797,1.785809208489145,4.347774060963583,4.411175317219012,4.589470140269947,4.4261436135102254,4.266759371597153,4.29090017500287,-0.4342026673490649,1.676517465032151,4.50150206379905,6.517320832343046,4.350209950742535,8.959613873572444,1.7121944791861505,9.842203265606123,-4.867569903639733,-4.94761089579255,-12.759285232030848,5.85851007840844,10.444955893264115,9.027619682819832,5.2575798034668,5.51279020309448,5.80772018432617,5.53938007354736,5.27427005767822,5.44695997238159,5.60254001617432,5.05714988708496,4.83406019210815,5.29892539978027,4.68466997146606,4.63328981399536,5.36644983291626,5.52265977859497,5.03881978988647,5.07161998748779,6.58270978927612,6.99697017669678,5.28122997283936,5.28251981735229,4.65749979019165,4.36671018600464,4.24356985092163,4.42054986953735,4.82104015350342,5.61999988555908,4.884865885718115,3.12573022079965,high_income
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.982005096150883,6.131159110554262,4.307288846530284,8.329362825230138,12.090631213974529,2.668839936605134,1.66922200503269,1.66921956386599,1.66922564576701,1.66922250469742,1.66923227513722,4.75867204189167,4.7586770940504,4.75867683639997,4.75867147850049,4.75867252328473,4.81482021573869,-1.59010687970252,0.538599939236391,4.28570941677113,7.02055449052803,3.99999999912237,9.23076798517009,5.6337983064256,4.49198530684953,2.25287096905899,1.80117007596034,3.60829384387156,4.33210120561074,6.86614413219762,5.8755504001748,6.90530179973636,7.22513485456875,7.76126283694691,10.4109232010236,3.22019308239609,-0.733092455297992,-0.993919947159299,0.2612873243013851,2.73625108105826,4.82807677743524,5.34938922694157,2.62357676639562,1.92322918142754,-1.15748291975636,8.232614842414852,2.55604004859924,8.278282341957091,8.190227632522586,6.63542247962952,6.241889863014217,5.458624842643738,5.04328263950348,4.719427388191223,4.879162402153012,5.737530115127565,5.99299991416931,5.152649414288587,4.084797665599737,high_income
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.3625153127122545,5.293616610855056,3.625529174037453,7.638447758823487,11.737669002200503,2.5623827720267878,1.66922200503269,1.66921956386599,1.66922564576701,1.66922250469742,1.66923227513722,4.75867204189167,4.7586770940504,4.75867683639997,4.75867147850049,4.75867252328473,4.81482021573869,-1.59010687970252,0.538599939236391,4.28570941677113,7.02055449052803,3.99999999912237,9.23076798517009,5.6337983064256,4.49198530684953,2.25287096905899,1.80117007596034,3.60829384387156,4.33210120561074,6.86614413219762,5.8755504001748,6.90530179973636,7.22513485456875,7.76126283694691,10.4109232010236,3.22019308239609,-0.733092455297992,-0.993919947159299,-1.93756534125014,3.03917210306501,4.82807677743524,8.64496857267281,3.325963509369,1.79808847836411,-1.15748291975636,11.426409894943234,2.55604004859924,9.97385489463806,9.38348508834839,7.98961498641968,7.201259908676144,6.259749895095825,5.7198550930023195,5.195284925460815,5.3377749347686745,6.65402007675171,6.36599994277954,5.420432942859058,5.043865110399825,high_income
Liechtenstein,LIE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.743025529273626,4.456074111155851,2.9437695015446224,6.947532692416836,11.384706790426478,2.455925607448441,1.66922200503269,1.66921956386599,1.66922564576701,1.66922250469742,1.66923227513722,4.75867204189167,4.7586770940504,4.75867683639997,4.75867147850049,4.75867252328473,4.81482021573869,-1.59010687970252,0.538599939236391,4.28570941677113,7.02055449052803,3.99999999912237,9.23076798517009,5.6337983064256,4.49198530684953,2.25287096905899,1.80117007596034,3.60829384387156,4.33210120561074,6.86614413219762,5.8755504001748,6.90530179973636,7.22513485456875,7.76126283694691,10.4109232010236,3.22019308239609,-0.733092455297992,-0.993919947159299,2.46013998985291,2.43333005905151,4.82807677743524,2.05380988121033,1.92119002342224,2.04836988449097,-1.15748291975636,14.620204947471617,2.55604004859924,11.66942744731903,10.576742544174195,9.343807493209841,8.160629954338072,7.060874947547912,6.39642754650116,5.6711424627304075,5.796387467384338,7.570510038375855,6.73899997138977,5.688216471429529,6.002932555199912,high_income
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.1235357458349977,3.618531611456646,2.2620098290517916,6.256617626010184,11.031744578652454,2.3494684428700943,1.9422032145536174,2.419289470575651,2.642546559660495,2.305035572910217,0.8583813282356275,4.337624522547513,4.2269542473950885,4.620795408769682,4.412552545014167,4.243117274622,4.1282432437227445,-0.39171479435521617,1.1925431992919147,4.7610163151185025,5.963341984145471,4.721719889170406,7.927325331926909,5.785049084889217,5.077794652178114,3.01963600862873,1.1,1.2,13.8,13.8,17.54,16.4,14.13,13.711,13.388,15.931,16.84,13.008,12.875,10.684,8.325,5.78,4.25,5.826,13.785,17.814,15.39,13.365,11.77,10.698,9.12,7.862,7.073,6.147,6.255,8.487,7.112,5.956,6.962,high_income
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.5040459623963702,2.7809891117574406,1.5802501565589608,5.565702559603531,10.67878236687843,2.243011278291748,2.215184424074545,3.1693593772853124,3.6158674735539797,2.940848641123015,0.04753038133403509,3.916577003203355,3.6952314007397775,4.482913981139395,4.0664336115278426,3.7275620259592688,3.4416662717068,0.8066772909920876,1.846486459347438,5.236323213465875,4.90612947776291,5.443439779218442,6.623882678683727,5.9362998633528345,5.663603997506698,3.7864010481984702,-5.67566299724788,-21.2589705631252,-16.2268623785219,-9.76605203702383,3.29008018404173,5.15846431747072,8.31092156187248,7.47575872433057,-1.14157115625557,3.69552542107776,6.52610890248806,6.75141457592376,10.565956988762,6.56949011753593,7.73236760360545,7.41412133545715,11.1074801410501,2.61442303328732,-14.8386083735986,1.65124065328366,6.03900816040344,3.84386474906337,3.55007284270488,3.53700987901611,2.02458395469182,2.51882827307178,4.28259695120761,3.99331032795327,4.6656783812234,-0.0246124952916773,6.28471003860921,2.44017546498974,-0.336086244470295,high_income
Lithuania,LTU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,-0.11544382104225814,1.943446612058235,0.8984904840661301,4.87478749319688,10.325820155104406,2.1365541137134016,2.4881656335954725,3.9194292839949734,4.589188387447464,3.576661709335812,-0.7633205655675572,3.4955294838591975,3.1635085540844665,4.345032553509108,3.720314678041519,3.212006777296538,2.7550892996908547,2.0050693763393914,2.5004297194029617,5.711630111813248,3.84891697138035,6.165159669266479,5.320440025440545,6.087550641816453,6.249413342835281,4.5531660877682105,-2.28783149862394,-10.0294852815626,-1.21343118926095,2.0169739814880856,4.76711988449097,4.84522008895874,5.45043992996216,6.11644983291626,6.123214421872215,9.81326271053888,5.84758996963501,5.80007982254028,5.11418008804321,5.17428016662598,4.87839984893799,4.82572984695435,4.59521007537842,4.83990001678467,5.58523988723755,5.29786014556885,5.11343002319336,4.75802993774414,4.60233020782471,4.48657989501953,4.2271900177002,4.004310131073,3.81220006942749,3.89289999008179,3.96757006645203,4.51255989074707,4.75,4.19808773249487,3.3129568777648526,high_income
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,-0.734933604480887,1.10590411235903,0.216730811573299,4.18387242679023,9.97285794333038,2.030096949135055,2.7611468431164,4.669499190704634,5.56250930134095,4.21247477754861,-1.5741715124691498,3.07448196451504,2.631785707429155,4.20715112587882,3.374195744555195,2.6964515286338075,2.0685123276749096,3.203461461686695,3.154372979458485,6.18693701016062,2.79170446499779,6.886879559314515,4.016997372197364,6.23880142028007,6.8352226881638645,5.31993112733795,1.482,2.029,2.33,3.48,2.918,3.286,2.527,2.763,2.39,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.06,5.122,4.361,4.902,5.14,5.848,5.852,6.669,6.291,5.522,5.585,5.595,6.773,5.247,4.585,5.188,high_income
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.734933604480887,1.10590411235903,0.216730811573299,4.18387242679023,9.97285794333038,1.75993383128403,2.66723358567738,6.59819847753964,8.31266856796815,4.21247477754861,-6.57137292453547,2.5343339451281,1.56977144232413,4.07497205537702,2.34561143311063,0.840882984330605,-0.550955519668491,1.13130293970029,2.98907599698765,6.18693701016062,2.79170446499779,9.98393916280322,3.95097453412862,8.46328294386214,9.79806535809348,5.31993112733795,8.64418802404397,1.81965245225082,4.200650703344,3.82092019539311,1.43219998899029,1.39807448266822,5.41983329431434,6.67451218969963,8.17518156276316,6.93813024939334,3.07435499929876,3.2254168997208,2.61937857939165,4.23189130735582,2.48287474811472,6.01671504402741,8.0986676066054,-0.30017619444267,-3.23895402683188,3.76041359255095,1.04429869455731,1.64990202978652,3.17179049916005,2.62308601577192,2.26978448419565,4.97819043681629,1.31718766293677,1.21932191856359,2.9158479150005,-0.909829798886719,7.16840198697749,1.38018589083207,-1.09572361576994,high_income
